home_win,FGM_HOME_avg,FGA_HOME_avg,FG3M_HOME_avg,FTM_HOME_avg,FTA_HOME_avg,OREB_HOME_avg,DREB_HOME_avg,AST_HOME_avg,STL_HOME_avg,TOV_HOME_avg,PF_HOME_avg,PTS_HOME_avg,FGM_AWAY_avg,FGA_AWAY_avg,FG3M_AWAY_avg,FTM_AWAY_avg,FTA_AWAY_avg,OREB_AWAY_avg,DREB_AWAY_avg,AST_AWAY_avg,STL_AWAY_avg,TOV_AWAY_avg,PF_AWAY_avg,PTS_AWAY_avg
0,38.52,82.08,7.44,15.48,19.24,9.64,31.36,23.96,7.36,14.64,20.8,99.96,37.24,80.64,7.88,20.76,27.8,12.36,33.28,20.6,6.8,15.88,17.28,103.12
1,38.76,83.24,7.44,15.16,18.84,10.12,31.0,24.08,7.2,14.76,20.88,100.12,36.8,82.92,5.52,13.28,17.48,11.08,30.2,21.44,7.52,12.64,17.52,92.4
1,38.48,83.32,7.52,15.36,19.12,10.16,31.72,23.88,6.96,14.8,20.92,99.84,36.28,78.84,5.84,15.64,20.0,8.68,31.08,22.8,7.56,13.6,20.6,94.04
1,38.6,83.08,7.6,15.16,18.96,10.08,32.24,23.8,7.04,15.08,21.12,99.96,36.8,81.0,6.92,15.96,23.24,12.32,29.16,19.56,10.0,13.84,20.48,96.48
0,38.92,83.24,7.68,15.32,19.04,10.36,32.76,24.08,7.12,15.6,21.4,100.84,36.4,82.56,4.8,16.8,21.24,13.2,30.0,20.44,8.92,14.96,20.84,94.4
1,38.52,82.56,7.68,15.16,19.0,10.28,32.8,23.8,7.24,15.64,21.24,99.88,35.72,83.52,8.12,15.32,19.72,12.36,28.92,20.08,7.36,14.92,18.28,94.88
0,38.6,82.36,7.68,15.08,19.0,10.28,33.28,24.04,7.48,15.88,20.88,99.96,35.88,77.16,7.48,15.48,21.36,9.24,29.32,20.4,7.28,15.4,19.08,94.72
1,38.44,82.6,7.4,15.2,19.12,10.4,33.92,23.96,7.52,16.08,21.08,99.48,36.88,80.16,6.76,17.24,24.56,11.72,29.76,20.08,9.8,14.08,20.36,97.76
1,38.4,82.56,7.6,15.32,19.2,10.4,34.2,23.92,7.24,16.08,21.08,99.72,36.6,80.28,7.04,23.44,27.76,11.08,33.12,19.96,8.28,16.32,21.2,103.68
1,38.04,82.4,7.52,15.8,19.64,10.28,34.28,23.72,7.28,16.16,21.16,99.4,36.64,83.16,6.72,17.68,21.68,9.24,32.8,21.56,7.64,16.24,22.16,97.68
1,37.96,82.52,7.52,15.84,19.72,10.2,34.36,23.68,7.24,16.04,21.44,99.28,37.4,84.48,5.48,14.72,19.88,11.32,29.12,22.32,7.16,14.6,21.56,95.0
0,38.24,82.36,7.56,15.8,19.84,10.2,34.36,24.08,7.08,15.92,21.16,99.84,36.92,82.28,9.8,18.12,24.36,11.08,31.24,21.56,8.48,16.88,21.4,101.76
1,38.24,82.12,7.72,16.44,20.68,10.24,34.56,24.16,7.0,16.0,21.16,100.64,37.44,82.4,5.0,14.56,19.08,10.96,29.88,23.0,6.88,15.68,21.68,94.44
1,38.6,82.44,7.88,16.64,20.84,10.4,34.68,24.6,7.0,15.8,21.04,101.72,39.36,82.24,9.36,17.32,21.76,7.92,32.52,24.68,8.2,14.0,16.96,105.4
1,38.36,82.72,8.0,17.24,21.56,10.44,35.24,24.6,6.92,15.68,21.4,101.96,36.52,81.64,7.52,17.4,22.04,10.24,29.36,21.92,6.0,13.6,22.8,97.96
1,38.8,82.8,7.92,17.68,22.0,10.32,35.44,25.08,6.84,15.48,21.52,103.2,36.0,83.2,6.32,17.64,23.32,11.84,27.0,19.84,8.68,15.0,19.72,95.96
0,38.2,82.68,8.04,18.0,22.24,10.28,35.56,24.72,6.76,15.52,21.2,102.44,37.56,80.96,10.76,18.12,24.4,10.44,31.28,22.24,8.28,16.52,21.36,104.0
0,37.96,82.08,8.04,17.96,22.12,10.24,35.48,24.52,6.56,15.6,21.16,101.92,37.32,86.6,7.12,15.4,21.4,12.16,29.92,22.04,8.56,14.44,19.56,97.16
1,38.12,82.52,8.08,17.64,21.92,10.32,35.52,24.44,6.44,15.36,21.12,101.96,35.36,82.16,10.16,16.24,20.84,11.44,30.4,19.08,7.68,13.12,20.16,97.12
1,37.8,82.64,8.24,17.72,22.12,10.36,36.12,24.12,6.6,15.28,21.44,101.56,35.24,82.24,6.4,15.96,23.12,12.88,30.72,19.84,6.52,14.92,19.56,92.84
0,38.12,82.4,8.32,17.36,21.96,10.28,35.96,24.48,6.76,15.28,21.04,101.92,35.4,81.64,4.92,16.0,20.16,12.2,29.24,22.76,7.44,13.92,19.64,91.72
1,37.72,82.0,8.12,17.92,22.64,10.2,35.68,23.96,6.68,15.12,20.84,101.48,33.84,80.2,6.12,13.36,18.56,9.76,33.44,21.32,6.96,16.48,20.56,87.16
1,37.68,81.8,8.16,17.88,22.76,10.08,35.84,24.08,6.68,15.32,20.64,101.4,36.88,82.52,8.68,18.32,25.64,10.0,32.04,20.68,7.24,14.24,17.08,100.76
0,37.92,82.16,8.28,17.88,22.8,10.08,36.04,24.04,6.6,15.2,20.92,102.0,36.56,84.04,6.84,16.08,21.76,11.12,26.88,20.88,8.88,14.4,20.36,96.04
1,38.2,82.64,8.24,17.16,21.96,9.96,36.04,24.24,6.64,15.2,21.08,101.8,37.08,81.68,8.88,13.0,16.84,9.76,30.44,22.08,6.08,14.44,17.32,96.04
1,38.32,82.72,8.04,17.52,22.4,9.92,36.24,23.88,6.72,15.16,21.08,102.2,36.24,79.56,6.0,16.2,20.72,10.6,29.52,19.32,6.08,14.64,21.32,94.68
0,37.92,81.72,7.92,17.76,22.68,9.76,36.4,23.84,6.4,14.92,21.04,101.52,36.24,83.0,5.28,17.08,22.12,12.0,28.88,22.0,9.32,15.64,21.8,94.84
1,37.96,81.48,7.92,17.44,22.36,9.72,36.0,23.88,6.4,14.88,20.88,101.28,36.08,81.96,5.32,17.76,23.68,12.24,28.72,22.76,7.88,15.8,18.64,95.24
0,38.0,82.2,7.84,17.6,22.6,10.0,36.28,24.0,6.36,14.64,20.76,101.44,37.08,79.52,6.8,21.68,27.24,10.8,33.36,19.88,8.24,16.08,20.32,102.64
1,37.8,82.2,7.64,17.48,22.76,9.76,35.96,23.48,6.32,14.44,20.44,100.72,36.6,81.16,7.96,17.64,22.08,7.84,31.68,22.8,8.84,13.44,18.08,98.8
1,38.32,82.76,7.72,17.52,22.68,9.88,36.44,23.6,6.36,14.68,20.28,101.88,36.24,81.0,7.96,19.44,27.56,10.0,32.28,20.24,6.92,13.8,16.76,99.88
1,38.52,82.76,8.08,17.64,22.88,9.84,36.52,23.84,6.28,14.84,20.52,102.76,37.32,85.4,7.28,15.84,21.44,11.24,27.8,21.04,8.88,14.76,19.6,97.76
1,38.92,82.6,8.4,17.44,22.64,9.6,36.44,24.28,6.4,14.72,20.56,103.68,36.88,80.76,6.0,15.4,22.64,11.56,27.84,21.12,7.84,14.92,20.08,95.16
1,39.04,82.4,8.24,17.64,22.96,9.76,36.44,24.4,6.44,14.96,20.72,103.96,36.48,79.12,6.68,22.08,27.36,10.8,33.08,19.76,8.72,16.12,20.52,101.72
1,39.36,82.8,8.56,17.16,22.44,9.68,36.16,24.64,6.52,14.64,20.76,104.44,35.84,82.92,5.2,16.6,21.68,12.32,29.16,21.12,9.0,15.88,21.56,93.48
0,39.56,82.64,8.64,16.76,22.0,9.6,36.08,24.56,6.56,14.76,20.68,104.52,35.8,78.32,4.6,16.84,22.4,10.84,30.48,22.12,8.0,12.96,21.52,93.04
0,39.2,82.36,8.48,16.36,21.52,9.32,36.2,24.16,6.48,14.84,20.52,103.24,37.96,82.96,9.8,13.88,17.96,9.6,30.76,22.48,5.76,13.68,17.44,99.6
1,39.12,82.08,8.44,16.32,21.48,9.2,36.12,23.96,6.4,15.08,20.88,103.0,36.68,83.44,6.8,18.04,22.4,11.32,30.76,19.36,7.08,14.96,23.48,98.2
1,39.04,81.76,8.52,16.56,21.8,9.04,35.96,23.88,6.6,15.16,20.88,103.16,39.4,84.8,8.32,13.68,17.04,8.96,30.76,23.24,8.92,14.0,20.6,100.8
0,38.96,81.44,8.8,15.96,21.2,9.24,35.48,23.68,6.6,15.36,20.68,102.68,38.44,81.6,11.04,19.92,26.96,10.96,31.56,22.76,7.56,16.04,21.8,107.84
1,38.8,81.76,8.72,15.84,21.04,9.76,35.68,23.24,6.72,15.52,20.8,102.16,37.32,83.64,5.48,16.96,21.32,12.48,27.64,19.8,7.48,14.6,22.12,97.08
0,39.36,82.4,8.6,15.52,20.84,10.2,35.72,23.48,6.6,15.28,21.16,102.84,38.64,83.6,7.36,15.28,19.52,9.68,33.4,23.36,8.72,14.8,19.04,99.92
1,39.72,82.52,8.56,15.4,20.48,10.24,35.52,23.8,6.92,15.6,21.0,103.4,36.16,82.56,9.2,18.76,26.24,10.92,31.32,21.36,6.8,14.52,18.92,100.28
1,39.76,83.16,8.8,15.44,20.44,10.4,35.68,23.72,7.32,15.64,21.12,103.76,36.76,80.92,8.0,17.16,24.56,10.12,30.84,22.68,7.76,13.64,21.76,98.68
1,40.08,83.84,8.76,15.36,20.36,10.52,35.16,24.16,7.36,15.6,21.0,104.28,38.04,83.68,8.16,14.76,20.0,10.36,30.72,22.56,8.04,16.64,19.76,99.0
1,40.24,84.36,8.76,15.44,20.32,10.68,35.56,24.36,7.52,15.92,21.4,104.68,36.12,81.08,6.48,15.84,20.88,9.52,30.48,18.92,7.4,15.88,21.8,94.56
0,40.4,85.0,8.96,15.08,19.96,10.96,35.76,24.64,7.48,15.88,21.44,104.84,38.44,84.2,6.84,20.12,26.96,13.2,31.68,21.16,8.28,15.24,21.84,103.84
0,40.48,85.6,8.92,15.56,20.4,11.0,35.68,24.6,7.56,15.52,21.6,105.44,35.2,80.04,7.12,19.36,24.56,10.56,33.0,19.92,7.84,15.4,20.16,96.88
0,40.16,85.44,8.92,15.6,20.44,11.16,35.4,24.56,7.72,15.68,21.4,104.84,38.24,89.56,8.48,18.72,23.92,13.32,31.56,23.64,9.72,13.32,16.68,103.68
1,40.48,85.4,9.08,15.68,20.52,11.0,35.56,24.6,7.52,15.68,21.68,105.72,39.72,87.24,10.28,18.32,22.68,12.36,32.52,24.16,5.72,13.52,20.16,108.04
0,40.12,85.56,9.12,15.48,20.28,10.96,35.56,24.6,7.6,15.64,21.56,104.84,37.12,82.96,8.2,14.92,20.92,11.08,31.36,21.8,7.72,14.8,20.2,97.36
1,39.88,85.64,9.12,15.44,20.32,10.72,35.8,24.36,7.88,15.88,21.36,104.32,37.76,81.72,7.88,18.96,26.12,9.8,31.84,22.48,7.2,13.2,21.64,102.36
0,40.28,86.32,9.08,15.52,20.4,11.04,35.96,24.48,8.0,15.64,21.6,105.16,35.68,81.8,5.92,19.0,25.72,8.92,33.08,19.32,7.12,12.8,18.24,96.28
1,39.88,86.4,8.84,15.36,20.16,11.28,35.32,24.24,8.0,15.76,21.56,103.96,33.52,79.44,5.96,18.88,24.8,11.76,31.32,20.88,7.52,16.04,19.6,91.88
1,40.0,86.36,9.0,15.16,19.72,11.48,35.12,24.56,7.88,15.6,21.52,104.16,37.84,89.6,6.6,17.32,23.6,11.96,32.28,20.6,9.76,16.44,22.96,99.6
0,39.88,86.48,9.12,15.56,20.2,11.64,35.24,24.48,7.88,15.48,21.64,104.44,37.32,76.24,8.32,18.08,23.48,6.84,29.68,22.92,9.16,14.88,21.4,101.04
1,39.64,86.36,8.88,15.68,20.32,11.8,34.88,24.0,7.96,15.4,21.48,103.84,38.12,80.32,8.92,20.28,29.36,10.48,32.52,20.32,7.52,15.52,20.84,105.44
1,39.56,87.04,8.8,16.08,20.8,12.16,34.72,23.6,7.96,15.16,21.56,104.0,35.52,80.24,7.88,16.96,22.84,9.56,29.6,20.6,8.2,14.44,21.84,95.88
1,39.36,87.64,8.72,15.76,20.44,12.24,34.92,23.52,8.24,14.64,21.44,103.2,37.64,82.8,10.2,15.28,19.6,9.48,29.84,24.04,8.4,16.04,19.88,100.76
1,39.28,87.08,8.4,16.04,20.84,12.32,35.36,23.6,8.24,15.0,21.24,103.0,37.56,85.32,8.92,17.72,23.44,11.4,31.32,19.68,7.92,14.08,22.36,101.76
1,39.44,87.28,8.44,16.12,21.12,12.28,35.12,23.72,8.24,14.84,21.36,103.44,40.16,84.64,8.4,14.52,18.56,10.04,29.76,25.2,8.32,12.76,19.8,103.24
0,39.64,87.2,8.72,16.52,21.48,12.32,35.2,23.8,8.4,15.0,21.52,104.52,37.0,84.24,6.92,17.68,23.56,12.2,30.12,19.4,7.08,13.96,20.2,98.6
1,39.6,87.2,8.88,16.16,21.04,12.32,35.24,23.92,8.48,14.92,20.92,104.24,34.96,83.52,6.72,14.76,19.96,10.0,32.0,19.56,7.4,12.84,19.8,91.4
1,39.48,87.32,8.8,16.12,20.88,12.32,35.56,23.68,8.32,14.88,21.04,103.88,37.2,84.48,7.6,15.88,21.68,11.96,29.8,21.64,7.16,14.48,21.2,97.88
0,39.72,87.08,8.64,16.6,21.28,12.08,35.48,23.92,8.32,14.76,21.44,104.68,39.96,83.44,7.88,17.6,22.04,9.48,33.76,23.6,7.64,14.96,19.72,105.4
1,39.24,86.56,8.52,16.8,21.48,11.76,35.72,23.88,8.24,14.76,21.04,103.8,37.16,81.24,4.48,14.16,19.36,11.88,30.6,21.36,8.4,14.2,18.6,92.96
0,39.2,86.16,8.68,16.56,21.08,11.48,35.4,23.76,8.2,14.76,20.68,103.64,37.56,83.64,9.08,15.24,20.2,10.6,30.68,21.0,6.92,12.4,22.04,99.44
1,38.64,85.72,8.76,16.88,21.52,11.52,35.32,23.28,7.72,14.28,20.6,102.92,36.52,82.28,5.56,20.2,27.44,13.24,32.44,17.72,6.76,16.04,22.08,98.8
1,38.8,85.52,8.68,16.64,21.24,11.48,35.44,23.52,7.4,14.08,20.52,102.92,34.6,81.0,7.4,14.68,20.16,11.08,29.84,20.92,6.68,14.88,20.4,91.28
0,39.28,85.32,8.96,16.4,20.72,11.08,35.68,23.8,7.44,14.2,20.56,103.92,37.72,83.84,8.92,19.2,26.92,11.08,31.44,21.68,7.36,17.08,22.76,103.56
1,39.08,85.44,8.88,16.24,20.36,10.72,35.32,23.28,7.44,13.88,20.24,103.28,38.64,86.48,7.2,22.12,28.68,11.88,31.52,23.84,8.44,13.72,18.28,106.6
1,39.52,85.8,9.16,16.32,20.28,10.92,35.32,23.6,7.68,14.04,20.6,104.52,39.04,86.84,9.4,17.4,22.24,9.44,30.88,24.8,8.16,14.6,20.2,104.88
1,39.8,85.52,9.24,16.12,20.08,11.04,35.28,23.84,7.8,14.32,20.8,104.96,38.68,81.72,9.68,22.2,29.36,10.48,30.96,23.76,7.88,13.52,21.76,109.24
0,40.12,85.04,9.44,16.36,20.08,10.68,35.4,24.16,7.8,14.64,20.8,106.04,38.68,85.24,7.76,17.28,21.48,9.72,32.6,23.0,7.48,13.28,20.64,102.4
1,39.68,84.28,9.36,16.52,20.28,10.36,35.6,23.84,7.84,14.88,20.4,105.24,34.8,78.88,8.8,18.8,24.48,8.84,28.44,19.24,9.12,14.08,21.08,97.2
1,39.8,84.24,9.4,16.4,20.28,10.52,35.2,24.16,7.8,14.96,20.2,105.4,37.28,81.84,7.08,16.76,22.76,8.96,33.08,22.48,5.76,12.2,17.68,98.4
1,40.4,84.52,9.56,16.12,19.92,10.76,35.12,24.6,7.6,14.8,20.56,106.48,35.52,80.56,7.24,16.48,22.68,11.0,29.16,21.8,7.2,14.88,20.52,94.76
1,40.24,84.16,9.56,16.04,19.88,10.36,35.0,24.76,7.68,14.88,20.44,106.08,36.44,81.44,6.52,14.4,19.0,9.64,32.04,20.28,6.92,15.76,21.6,93.8
1,40.6,83.72,9.72,16.08,19.96,10.16,35.16,25.04,7.72,14.84,20.32,107.0,36.36,81.48,6.24,18.0,23.52,9.8,28.84,20.0,7.44,13.08,23.2,96.96
1,40.88,84.4,9.68,15.96,20.04,10.4,35.6,25.32,7.88,14.72,19.92,107.4,36.92,81.32,10.8,21.12,28.16,11.92,32.68,22.32,7.04,17.04,22.76,105.76
1,40.76,84.12,9.52,15.64,19.64,10.12,35.2,25.2,7.88,14.6,19.76,106.68,36.8,83.48,8.68,18.88,24.28,10.96,32.44,20.64,6.8,14.72,24.6,101.16
